,datetime,high,low,close,open,volume,temp,daily returns,sharpe ratio,open/close,low/high
371,2019-01-07,4017.9,3921.53,3977.89,3990.0,35239.737227,-0.3035087719298278,-0.0030350877192982777,-0.9577538323868717,1.0030443275203689,0.9760148336195525
372,2019-01-08,4069.8,3922.0,3968.46,3977.0,38300.277184,-0.21473472466683338,-0.0021473472466683337,-0.9590907544327747,1.0021519682698075,0.9636837191016757
373,2019-01-09,4006.81,3903.0,3971.38,3969.42,29575.395784,0.04937749091806955,0.0004937749091806955,-0.9603748703723199,0.9995064687841506,0.9740916090356169
374,2019-01-10,3996.01,3540.0,3573.78,3970.06,55859.67549,-9.98171312272358,-0.0998171312272358,-0.9615003287553779,1.1108853930572111,0.8858836689597873
375,2019-01-11,3635.0,3540.33,3605.88,3573.78,36379.917675,0.8982086194449549,0.008982086194449549,-0.9627253527803739,0.9910978734733269,0.9739559834938102
376,2019-01-12,3658.0,3465.0,3591.92,3605.88,28532.369002,-0.38714544022541064,-0.003871454402254106,-0.9632745506377998,1.0038865008129356,0.9472389283761619
377,2019-01-13,3612.39,3441.3,3462.75,3591.92,25101.379807,-3.596126862513644,-0.03596126862513644,-0.9646352426387497,1.037302721825139,0.9526380042022041
378,2019-01-14,3671.87,3454.0,3628.01,3463.0,34568.590808,4.76494369044182,0.047649436904418196,-0.9671601405936591,0.9545177659378006,0.9406651106929167
379,2019-01-15,3665.0,3578.07,3596.98,3629.32,30577.52964,-0.891076014239586,-0.008910760142395861,-0.964089055690181,1.008990875679042,0.9762810368349251
380,2019-01-16,3645.0,3516.62,3588.75,3596.96,32218.165494,-0.2282482985632322,-0.002282482985632322,-0.9657050176527209,1.0022877046325323,0.9647791495198902
381,2019-01-17,3633.0,3530.39,3605.69,3588.46,29024.28484,0.4801502594427698,0.004801502594427698,-0.9669671402468408,0.9952214416658115,0.971756124415084
382,2019-01-18,3634.7,3565.75,3582.23,3605.97,24899.750626,-0.6583526762563133,-0.006583526762563133,-0.9677952313856678,1.0066271568268927,0.9810300712576004
383,2019-01-19,3720.0,3566.1,3682.35,3582.56,22589.936027,2.785438345763922,0.02785438345763922,-0.9692876388272411,0.972900457588225,0.9586290322580645
384,2019-01-20,3693.73,3475.0,3523.0,3682.33,27263.92239,-4.326879991744356,-0.043268799917443555,-0.9682987403699725,1.0452256599489071,0.9407834357140343
385,2019-01-21,3559.51,3501.0,3534.98,3523.02,18670.449384,0.3394814676044995,0.0033948146760449946,-0.9708745369116007,0.9966166710985634,0.9835623442552486
386,2019-01-22,3590.8,3434.85,3588.0,3534.3,29599.212616,1.5193956370426906,0.015193956370426906,-0.9717861135291904,0.9850334448160536,0.9565695666703797
387,2019-01-23,3608.5,3543.99,3571.18,3589.71,21274.253371,-0.5161976872783651,-0.005161976872783651,-0.971869725154553,1.0051887611377752,0.9821227656921158
388,2019-01-24,3576.97,3514.5,3555.88,3571.11,23915.3332,-0.42647804184133276,-0.0042647804184133276,-0.9732763187483637,1.0042830466719912,0.9825354979214251
389,2019-01-25,3589.0,3522.51,3545.3,3555.86,19591.058474,-0.2969745715523093,-0.002969745715523093,-0.9746330874689277,1.0029785913744957,0.9814739481749791
390,2019-01-26,3662.94,3540.35,3569.42,3545.32,20174.684793,0.6797693861202913,0.006797693861202912,-0.9759173610827849,0.9932482027892487,0.966532348332214
391,2019-01-27,3579.0,3486.0,3557.13,3569.98,22262.022844,-0.3599459940952025,-0.003599459940952025,-0.9766036635835497,1.0036124628562915,0.9740150880134115
392,2019-01-28,3571.09,3380.27,3424.01,3557.13,38974.312153,-3.7423428438094724,-0.03742342843809472,-0.9779196627946145,1.038878391126194,0.9465653343937005
393,2019-01-29,3445.99,3349.92,3413.41,3424.03,29911.349289,-0.31016083387120863,-0.003101608338712086,-0.9803871056696751,1.0031112582432231,0.9721212191561787
394,2019-01-30,3478.0,3387.1,3469.7,3413.41,24405.400059,1.6490840537761349,0.01649084053776135,-0.9816691486622283,0.9837766953915325,0.9738642898217366
395,2019-01-31,3489.2,3418.8,3424.63,3469.72,28664.494856,-1.2995284922126193,-0.012995284922126192,-0.9816459213822304,1.0131663858577422,0.9798234552332914
396,2019-02-01,3479.99,3401.2,3472.01,3425.22,25085.518927,1.3660436409924157,0.013660436409924157,-0.9834081535848168,0.9865236563258745,0.9773591303423286
397,2019-02-02,3488.0,3440.29,3466.89,3472.22,17615.311263,-0.1535040982426208,-0.001535040982426208,-0.9836013906768251,1.0015374009559,0.9863216743119266
398,2019-02-03,3526.4,3447.44,3466.88,3467.19,18855.799493,-0.008940957951538434,-8.940957951538434e-05,-0.9847911397788238,1.0000894175743031,0.9776088929219601
399,2019-02-04,3484.88,3426.0,3467.52,3466.88,23978.916528,0.018460402436769448,0.0001846040243676945,-0.9858967802967655,0.9998154300479882,0.9831041527972268
400,2019-02-05,3478.97,3448.43,3456.0,3467.99,25461.896852,-0.345733407535771,-0.0034573340753577095,-0.9869852670408729,1.0034693287037035,0.991221539708592
401,2019-02-06,3482.72,3380.0,3406.04,3455.95,35681.03857,-1.4441759863423909,-0.014441759863423909,-0.9882767083564015,1.014653380465291,0.9705058115495935
402,2019-02-07,3426.45,3392.0,3398.98,3406.37,20215.303673,-0.21694648555500057,-0.0021694648555500057,-0.9900846848420851,1.0021741816662646,0.9899458623356536
403,2019-02-08,3733.58,3373.1,3654.03,3398.54,43501.996325,7.517639927733681,0.07517639927733681,-0.9913017102034489,0.930079939135694,0.9034492363897385
404,2019-02-09,3680.02,3612.0,3640.37,3654.76,27614.241299,-0.393733104225731,-0.00393733104225731,-0.9846686348052343,1.003952894898046,0.9815164048021479
405,2019-02-10,3674.0,3609.76,3646.32,3640.06,21993.613912,0.17197518722219465,0.0017197518722219464,-0.9859784348161375,0.998283200596766,0.9825149700598803
406,2019-02-11,3684.99,3615.53,3640.39,3646.32,25690.066432,-0.16262971982712132,-0.0016262971982712133,-0.9869700466648762,1.001628946349155,0.9811505594316403
407,2019-02-12,3667.6,3582.34,3635.4,3640.39,28276.170263,-0.13707322567086994,-0.0013707322567086994,-0.988152249769529,1.0013726137426417,0.9767531900970663
408,2019-02-13,3670.0,3591.75,3612.5,3635.88,28214.482429,-0.6430355237246584,-0.006430355237246584,-0.9893189008649851,1.006471972318339,0.9786784741144414
409,2019-02-14,3626.4,3568.11,3611.44,3612.48,22547.530453,-0.02878908672158638,-0.0002878908672158638,-0.9907492447717928,1.000287973772235,0.9839262078093978
410,2019-02-15,3653.23,3573.45,3602.37,3611.87,21619.077295,-0.2630216480659603,-0.002630216480659603,-0.991852146336508,1.0026371527633198,0.9781617910725576
411,2019-02-16,3648.2,3590.0,3626.32,3602.06,18686.270438,0.6735034952221844,0.006735034952221845,-0.9930830957466125,0.9933100222815415,0.9840469272517954
412,2019-02-17,3700.11,3604.4,3616.24,3626.31,22328.493879,-0.27769275103342417,-0.0027769275103342417,-0.9937568373050915,1.0027846603101565,0.9741332014453624
413,2019-02-18,3925.0,3610.0,3900.67,3616.27,63220.692696,7.864457023397038,0.07864457023397038,-0.9949931434934031,0.92708944873573,0.9197452229299363
414,2019-02-19,3994.52,3856.0,3950.02,3900.35,49823.462166,1.2734754573307543,0.012734754573307543,-0.9879346157714982,0.9874253801246575,0.9653224918137849
415,2019-02-20,3986.98,3870.66,3952.08,3950.02,38215.594067,0.05215163467526608,0.0005215163467526608,-0.9882054390486155,0.9994787554907796,0.9708250354905216
416,2019-02-21,4016.48,3901.03,3920.85,3952.97,33156.821319,-0.8125535989395287,-0.008125535989395288,-0.9892577565297768,1.0081921012025454,0.9712559255865834
417,2019-02-22,3988.0,3915.33,3966.11,3921.33,24594.30936,1.1419594882348643,0.011419594882348642,-0.9907541078593659,0.9887093398821515,0.9817778335005015
418,2019-02-23,4145.41,3933.15,4092.96,3966.56,28151.877532,3.1866403130168233,0.03186640313016823,-0.9911166958320083,0.9691177045463429,0.9487963796102196
419,2019-02-24,4198.0,3712.66,3795.03,4094.26,63119.922783,-7.308524617391177,-0.07308524617391177,-0.9898143428516394,1.0788478615452315,0.8843878037160552
420,2019-02-25,3871.27,3740.0,3868.77,3795.05,38697.170492,1.9425304014439808,0.019425304014439808,-0.9917962719723151,0.9809448481041778,0.9660912310430427
421,2019-02-26,3872.66,3777.0,3804.33,3869.1,31729.057308,-1.6740327207877796,-0.016740327207877798,-0.9915631624089942,1.0170253369187217,0.9752986319480668
422,2019-02-27,3838.85,3788.0,3809.64,3804.49,23210.906477,0.13536636973681337,0.0013536636973681337,-0.9933954274949741,0.9986481662309299,0.9867538455527046
423,2019-02-28,3888.0,3677.17,3832.14,3809.64,40231.709933,0.5906069864869121,0.0059060698648691215,-0.994386020944834,0.9941286069924377,0.9457741769547325
424,2019-03-01,3855.0,3805.0,3849.79,3832.13,23258.074903,0.46084031596004976,0.004608403159600497,-0.995104088858292,0.9954127367986306,0.9870298313878081
425,2019-03-02,3857.0,3772.25,3814.79,3848.7,21894.256371,-0.8810767272065855,-0.008810767272065855,-0.995901684928189,1.0088890869484297,0.9780269639616282
426,2019-03-03,3835.0,3781.32,3808.61,3815.47,16375.868517,-0.17979436347290564,-0.0017979436347290564,-0.9974061678756174,1.0018011820585462,0.9860026075619296
427,2019-03-04,3830.0,3670.69,3720.4,3808.6,33332.260219,-2.31581158430919,-0.023158115843091902,-0.9985657592897618,1.023707128265778,0.9584046997389034
428,2019-03-05,3877.1,3696.72,3847.13,3720.4,32513.079628,3.4063541554671546,0.03406354155467155,-1.0005843829919825,0.9670585605373356,0.9534755358386423
429,2019-03-06,3907.0,3813.09,3862.83,3848.14,25754.162018,0.381742867982975,0.00381742867982975,-0.9990786118078451,0.9961970886629751,0.9759636549782442
430,2019-03-07,3905.4,3840.4,3885.88,3862.28,26738.45028,0.6110380397071136,0.006110380397071136,-0.9999189940646759,0.9939267295953556,0.9833563783479286
431,2019-03-08,3930.0,3862.32,3913.18,3886.63,26025.413232,0.6831110756619417,0.006831110756619418,-1.000619635931965,0.9932152367128525,0.9827786259541985
432,2019-03-09,3971.75,3800.0,3929.6,3911.45,38903.067328,0.4640222935228647,0.004640222935228647,-1.0012750674411317,0.9953812092833876,0.9567570969975452
433,2019-03-10,3946.45,3881.69,3903.62,3929.57,23269.471087,-0.6603775985667713,-0.0066037759856677125,-1.002064978759825,1.006647675747127,0.983590315346704
434,2019-03-11,3936.98,3830.0,3869.08,3903.55,35510.366912,-0.8830423588784633,-0.008830423588784633,-1.0034547182528741,1.0089090946685,0.9728268876143643
435,2019-03-12,3905.2,3826.06,3880.02,3869.05,29139.019769,0.2835321332109898,0.0028353213321098978,-1.0049435039151127,0.9971726949861084,0.9797347126907713
436,2019-03-13,3893.56,3840.0,3866.21,3880.54,25303.17537,-0.3692785024764576,-0.003692785024764576,-1.0058364124484784,1.0037064722299098,0.9862439515507659
437,2019-03-14,3920.0,3810.43,3874.37,3866.19,27548.032475,0.21157780657442693,0.0021157780657442694,-1.0070803944935427,0.99788868899976,0.972048469387755
438,2019-03-15,3939.22,3870.0,3930.52,3874.37,21513.853771,1.4492678809716184,0.014492678809716185,-1.0080126345594498,0.9857143584055036,0.9824279933590915
439,2019-03-16,4056.98,3905.92,3999.15,3930.48,28518.949186,1.7471148562007714,0.017471148562007714,-1.008149548430579,0.9828288511308653,0.962765406780413
440,2019-03-17,4012.0,3950.01,3985.89,3999.74,18270.647689,-0.3462725077129991,-0.003462725077129991,-1.0080696946386396,1.0034747572060443,0.984548853439681
441,2019-03-18,4037.0,3953.33,3977.85,3985.89,23142.781384,-0.20171153744834813,-0.0020171153744834814,-1.0092981195728794,1.0020211923526527,0.9792742135248947
442,2019-03-19,4031.0,3969.62,4004.14,3977.87,20110.415455,0.6604036833782899,0.006604036833782899,-1.010451744477665,0.9934392903345038,0.9847730091788638
443,2019-03-20,4040.89,3980.5,4022.59,4004.46,21985.6686,0.45274518911414047,0.004527451891141405,-1.0111154057190812,0.9954929535448555,0.9850552724771029
444,2019-03-21,4069.32,3880.01,3972.44,4022.6,36637.456882,-1.2469547059115957,-0.012469547059115958,-1.0119045675007499,1.012627000030208,0.9534787138883155
445,2019-03-22,4008.0,3968.25,3997.03,3971.14,20875.659394,0.6519538470061577,0.0065195384700615765,-1.0135263726912283,0.9935226905977688,0.9900823353293413
446,2019-03-23,4018.83,3973.57,3992.87,3996.41,17381.817521,-0.08857950010134005,-0.0008857950010134005,-1.0141929788245998,1.0008865803294371,0.9887380157906654
447,2019-03-24,4007.9,3975.0,3984.6,3992.87,15635.217662,-0.2071191899560963,-0.002071191899560963,-1.0152818846218428,1.00207549063896,0.9917912123555976
448,2019-03-25,3999.3,3906.0,3916.72,3984.95,28345.809211,-1.7121921228622698,-0.0171219212286227,-1.0164310686594153,1.0174201883208398,0.9766709174105468
449,2019-03-26,3958.98,3888.71,3942.45,3916.72,34224.239293,0.6569272248207689,0.006569272248207689,-1.0182110284121286,0.9934736014407285,0.9822504786586445
450,2019-03-27,4040.36,3924.95,4018.69,3942.35,31371.192624,1.9364084873235543,0.019364084873235543,-1.0188706129846965,0.981003759931719,0.9714357136492787
451,2019-03-28,4048.0,4002.0,4028.5,4019.18,22442.334341,0.23188809657691778,0.002318880965769178,-1.0186462527595819,0.9976864838029043,0.9886363636363636
452,2019-03-29,4123.71,4019.93,4106.0,4028.5,28940.97642,1.9237929750527492,0.01923792975052749,-1.019555835238826,0.9811251826595226,0.974833341820836
453,2019-03-30,4140.0,4052.0,4089.82,4106.0,21189.852101,-0.39405747686312315,-0.003940574768631231,-1.019343829497074,1.0039561643299704,0.978743961352657
454,2019-03-31,4116.12,4082.57,4102.04,4089.23,13365.743966,0.31326190994392455,0.0031326190994392456,-1.0205792900220776,0.9968771635576446,0.9918491200450911
455,2019-04-01,4158.7,4067.0,4140.04,4102.04,24845.320522,0.9263683435558893,0.009263683435558893,-1.0214412257497028,0.990821344721307,0.9779498400942602
456,2019-04-02,4841.44,4133.8,4714.21,4140.04,92263.899055,13.868706582545098,0.13868706582545098,-1.0219315693845252,0.878204407525333,0.8538368749793451
457,2019-04-03,5150.19,4702.0,5093.94,4714.21,90702.870019,8.05500815619159,0.0805500815619159,-1.0042845935250069,0.9254545597317598,0.9129760261271915
458,2019-04-04,5275.01,4760.0,4844.25,5096.57,84771.06485200001,-4.950780623046475,-0.049507806230464746,-0.9974080000188962,1.052086494297363,0.9023679575962888
459,2019-04-05,5028.22,4777.0,4990.49,4845.31,45610.570044,2.9962995143757443,0.029962995143757443,-0.9995769954440908,0.9709086682870821,0.9500379856092215
460,2019-04-06,5205.0,4950.02,5142.45,4992.08,35369.764581,3.0121712793064193,0.030121712793064193,-0.9985480663790153,0.9707590739822458,0.9510124879923152
461,2019-04-07,5175.09,4928.59,5120.0,5141.85,37923.698181,-0.4249443293756209,-0.004249443293756209,-0.9975116594941067,1.0042675781250001,0.9523679781414429
462,2019-04-08,5305.0,5039.0,5167.15,5119.55,54196.874452,0.929769217997665,0.00929769217997665,-0.9987410705683237,0.9907879585458136,0.9498586239396796
463,2019-04-09,5255.0,5076.68,5172.05,5167.0,37311.318638,0.09773562995936098,0.0009773562995936099,-0.9992390053581547,0.9990235979930588,0.9660666032350144
464,2019-04-10,5422.0,5121.0,5351.79,5174.04,31802.485944,3.4354199039821878,0.03435419903982188,-1.00020955634332,0.9667868133839332,0.9444854297307267
465,2019-04-11,5386.82,4927.0,5058.34,5351.79,61552.690043,-5.483212158922526,-0.054832121589225256,-0.998810252810435,1.058013103112879,0.914639806045125
466,2019-04-12,5080.58,4861.22,5033.19,5058.34,35348.644346,-0.4971986857348566,-0.004971986857348566,-1.0008983919066037,1.004996831035586,0.9568238272008315
467,2019-04-13,5099.0,5002.94,5062.71,5033.85,18508.029036,0.5733186328555613,0.005733186328555613,-1.0021506376502871,0.9942994957246218,0.98116101196313
468,2019-04-14,5087.03,5000.0,5087.0,5063.0,15025.748429,0.47402725656725264,0.004740272565672526,-1.0028545603455432,0.9952820916060546,0.9828917855801912
469,2019-04-15,5167.38,4983.0,5041.0,5087.14,27679.21344,-0.9069929272636554,-0.009069929272636555,-1.0036142800061267,1.0091529458440787,0.9643184747396166
470,2019-04-16,5197.72,4950.0,5151.46,5040.75,27066.734826,2.196300153746963,0.02196300153746963,-1.0050369668671688,0.9785090052140558,0.9523406416659612
471,2019-04-17,5230.4,5144.2,5205.32,5152.45,24186.892657,1.0261137905268347,0.010261137905268346,-1.0046634999015511,0.989843083614456,0.9835194249005812
472,2019-04-18,5273.0,5182.05,5248.78,5205.32,22090.236511,0.8349150484504322,0.008349150484504322,-1.0050966790039717,0.9917199806431208,0.9827517542196094
473,2019-04-19,5320.0,5175.0,5265.07,5248.84,25518.273712,0.30921117808886467,0.0030921117808886465,-1.0056465498536546,0.99691741990135,0.9727443609022557
474,2019-04-20,5333.42,5220.9,5287.0,5265.07,17571.798307,0.41651867876401055,0.0041651867876401055,-1.0064945896777628,0.9958520900321542,0.9789028428288039
475,2019-04-21,5314.35,5165.0,5200.0,5287.23,26673.798364,-1.6498241990607478,-0.01649824199060748,-1.0072837264645205,1.016775,0.9718968453338601
476,2019-04-22,5380.0,5191.71,5373.13,5199.99,26242.003449,3.329621787734214,0.03329621787734214,-1.0089611700936996,0.9677766962645609,0.9650018587360595
477,2019-04-23,5600.0,5323.0,5575.91,5373.17,40468.878065,3.773191616866762,0.03773191616866762,-1.0076671580315353,0.9636400157104401,0.9505357142857143
478,2019-04-24,5582.2,5333.35,5368.53,5575.53,51170.696558,-3.7126515326794047,-0.03712651532679405,-1.0059803806579892,1.0385580410279909,0.9554208018344023
479,2019-04-25,5481.53,5350.07,5475.98,5369.05,29297.329702,1.991600003725042,0.01991600003725042,-1.008045952453825,0.9804729016541333,0.9760176447086854
480,2019-04-26,5510.0,5102.0,5245.54,5475.98,68629.16479,-4.208196523727253,-0.04208196523727253,-1.0078324946439685,1.0439306534694235,0.9259528130671506
481,2019-04-27,5340.0,5237.2,5310.66,5245.48,17634.294738,1.2425936234624915,0.012425936234624915,-1.009912464583811,0.9877265725917306,0.9807490636704119
482,2019-04-28,5342.5,5280.0,5308.47,5307.98,14163.857924,0.009231383690230393,9.231383690230394e-05,-1.0102059023536643,0.9999076946841555,0.988301357042583
483,2019-04-29,5332.0,5178.8,5242.9,5308.12,20099.890256,-1.22868360172717,-0.0122868360172717,-1.011198150031922,1.0124396803295885,0.9712678169542386
484,2019-04-30,5339.98,5185.0,5305.89,5241.92,21775.853435,1.220354373969848,0.01220354373969848,-1.0127154594582606,0.987943587220994,0.970977419391084
485,2019-05-01,5402.0,5290.0,5367.58,5305.89,18179.392692,1.1626701646660522,0.011626701646660522,-1.0130217310553993,0.9885069249084318,0.9792669381710477
486,2019-05-02,5538.0,5342.75,5496.1,5368.17,21537.329767,2.383121249885907,0.02383121249885907,-1.013364887429688,0.9767234948417969,0.9647435897435898
487,2019-05-03,5844.0,5477.57,5763.0,5496.1,46236.223255,4.856170739251462,0.04856170739251462,-1.012861207866354,0.9536873156342184,0.937298083504449
488,2019-05-04,5900.0,5587.45,5669.99,5762.98,34248.71825,-1.6135749213080697,-0.016135749213080697,-1.0101316079734048,1.0164003816585214,0.9470254237288135
489,2019-05-05,5874.34,5664.51,5779.0,5670.0,29239.898561,1.9223985890652557,0.019223985890652558,-1.011766147133887,0.9811386052950337,0.9642802425463967
490,2019-05-06,5818.0,5619.14,5796.84,5778.38,25050.267402,0.3194667017399347,0.0031946670173993467,-1.0116087608614297,0.9968155063793377,0.9658198693709179
491,2019-05-07,6028.41,5732.0,5936.2,5795.73,37274.37036,2.423680882304736,0.024236808823047358,-1.0124384045972707,0.9763367137225835,0.9508311478482718
492,2019-05-08,5970.0,5772.2,5933.39,5936.14,25367.286577,-0.046326400657666425,-0.00046326400657666425,-1.0119156459793557,1.0004634787195852,0.9668676716917922
493,2019-05-09,6150.0,5910.01,6134.89,5935.59,26138.482256,3.3577117017853353,0.033577117017853354,-1.0129283216009477,0.9675136799518818,0.9609772357723577
494,2019-05-10,6468.92,6118.92,6439.3,6134.03,36141.25261,4.976662976868395,0.049766629768683956,-1.011650190434642,0.9525926731166431,0.9458951416928947
495,2019-05-11,6979.99,6270.03,6919.81,6439.3,61119.87444,7.462146506607864,0.07462146506607864,-1.0088372265298713,0.9305602321451022,0.8982863872297812
496,2019-05-12,7521.78,6750.0,7082.98,6918.02,93567.542184,2.3844972983599226,0.023844972983599225,-1.0031274180152374,0.9767103676701051,0.8973939679171685
497,2019-05-13,7883.95,6863.0,7803.73,7084.99,73175.130515,10.144545017000727,0.10144545017000726,-1.0026619525089147,0.9078978898552359,0.8705027302304048
498,2019-05-14,8366.0,7568.0,7831.22,7805.02,87715.98171,0.33568139479462983,0.0033568139479462984,-0.9931780488490192,0.9966544165532318,0.9046139134592398
499,2019-05-15,8240.0,7599.56,8215.77,7830.91,39127.298008,4.914626780284801,0.04914626780284802,-0.9940009604610204,0.9531559427783396,0.9222766990291262
500,2019-05-16,8320.0,7725.0,7906.44,8215.76,71758.97855,-3.764959054305391,-0.03764959054305391,-0.9913662068069165,1.0391225380828792,0.9284855769230769
501,2019-05-17,7960.0,6913.0,7102.09,7906.83,87115.627324,-10.177783005325773,-0.10177783005325773,-0.993347412980395,1.1133103072475847,0.8684673366834171
502,2019-05-18,7458.0,7045.1,7266.84,7102.11,44761.536058,2.3194515432737663,0.023194515432737664,-0.993504307232027,0.9773312746668428,0.9446366318047734
503,2019-05-19,8092.9,7230.0,7974.23,7266.56,56603.289391,9.738720935353168,0.09738720935353168,-0.9931042232214903,0.9112553813973262,0.8933756749743603
504,2019-05-20,8275.09,7553.0,7718.52,7974.23,64362.636852,-3.2067045971836667,-0.03206704597183667,-0.9845208815820818,1.0331294082285203,0.9127393176388414
505,2019-05-21,8080.0,7713.68,7971.56,7722.11,57680.554097,3.2303347142167196,0.0323033471421672,-0.9864297097949257,0.9687075051809181,0.9546633663366337
506,2019-05-22,8042.32,7730.0,7907.71,7971.56,41686.383526,-0.8009724570849414,-0.008009724570849414,-0.9853595589722902,1.0080743982771245,0.9611654348496455
507,2019-05-23,7917.68,7461.0,7749.67,7906.9,56892.67742,-1.9885163591293626,-0.019885163591293626,-0.9866613371613361,1.0202886058374099,0.9423214881126795
508,2019-05-24,8130.0,7702.0,8022.39,7749.67,48260.066962,3.5191175882327923,0.035191175882327924,-0.9883331507365324,0.9660051431057328,0.9473554735547356
509,2019-05-25,8096.74,7892.0,7993.42,8020.01,32117.53869,-0.3315457212646885,-0.003315457212646885,-0.987030563451221,1.0033264860347637,0.9747132796656433
510,2019-05-26,8052.6,7833.42,7990.2,7994.68,26190.339646,-0.05603726478108533,-0.0005603726478108533,-0.9881403502075966,1.0005606868413808,0.9727814618880858
511,2019-05-27,8908.32,7990.2,8746.03,7990.2,73410.459433,9.459462841981438,0.09459462841981438,-0.989128455870554,0.9135802186820763,0.8969367961635865
512,2019-05-28,8823.52,8510.63,8728.78,8745.84,33003.64622,-0.19506416764998546,-0.0019506416764998548,-0.9811167755295636,1.0019544541161536,0.9645390955083684
513,2019-05-29,8774.25,8406.6,8661.39,8727.67,35023.374586,-0.7594237637307627,-0.007594237637307627,-0.9821634788468419,1.0076523514124178,0.9580989828190444
514,2019-05-30,9074.26,8513.38,8652.27,8661.39,49327.011989,-0.10529487761201126,-0.0010529487761201126,-0.9834364179823395,1.0010540586458812,0.9381900011681392
515,2019-05-31,8667.17,8005.0,8404.05,8652.28,61818.073188,-2.868954772614864,-0.02868954772614864,-0.9844414854288701,1.029536949446993,0.9236002062957113
516,2019-06-01,8626.0,8393.39,8494.49,8405.93,34075.834735,1.0535419638279107,0.010535419638279106,-0.9862670742267918,0.98957441824053,0.9730338511476929
517,2019-06-02,8814.78,8468.0,8671.35,8495.39,29919.210345,2.071240990702027,0.020712409907020272,-0.9866884368274776,0.9797078886217254,0.9606592563852983
518,2019-06-03,8800.95,8321.5,8563.0,8672.13,37775.285808,-1.2583990323023204,-0.012583990323023203,-0.9864865189187689,1.0127443652925376,0.9455229265022526
519,2019-06-04,8580.4,7606.48,7669.05,8561.49,71629.260694,-10.423886496392564,-0.10423886496392563,-0.9879241297876649,1.1163690417978758,0.8864948021071278
520,2019-06-05,7888.0,7481.02,7759.93,7667.39,53303.435629,1.2069296070762014,0.012069296070762014,-0.9879431777833518,0.9880746346938697,0.9484051724137932
521,2019-06-06,7896.7,7444.58,7582.15,7762.0,39169.9676,-2.3170574594176805,-0.023170574594176804,-0.9882683512877731,1.0237201849079747,0.9427457039016298
522,2019-06-07,8100.0,7546.38,8055.33,7582.15,36372.919117,6.240710088827052,0.06240710088827052,-0.9899714522990914,0.9412587690386365,0.9316518518518518
523,2019-06-08,8071.62,7751.0,7814.68,8055.33,23837.268516,-2.987462959307684,-0.029874629593076837,-0.9861252748089693,1.0307946070728424,0.9602781102182709
524,2019-06-09,7943.72,7571.55,7660.98,7814.68,27138.548682,-1.9668111810080608,-0.01966811181008061,-0.9879388736664674,1.0200627073820843,0.9531491543005041
525,2019-06-10,8020.0,7506.66,7923.98,7660.74,39396.538962,3.436221566062806,0.03436221566062806,-0.9895531371077901,0.9667793204929847,0.9359925187032418
526,2019-06-11,8010.0,7692.23,7862.01,7924.48,30797.295757,-0.7883167097399368,-0.007883167097399368,-0.9883558847188947,1.007945805207574,0.9603283395755305
527,2019-06-12,8200.0,7788.99,8108.0,7863.45,41372.913431,3.109958097272828,0.031099580972728278,-0.9896081960649246,0.9698384311790824,0.9498768292682926
528,2019-06-13,8275.78,8010.03,8257.56,8110.24,27986.985702,1.8164690564027661,0.018164690564027662,-0.9886693700366317,0.9821593787995486,0.9678882232248802
529,2019-06-14,8458.58,8144.32,8382.77,8257.56,36278.833496,1.5163074806601582,0.015163074806601581,-0.9886310704094877,0.985063409827539,0.9628471918454398
530,2019-06-15,8864.99,8368.0,8787.44,8382.77,37731.146598,4.827401920844781,0.04827401920844781,-0.988777432949461,0.9539490454557868,0.9439378950230063
531,2019-06-16,9333.0,8725.17,9039.11,8787.44,57788.94525,2.863974035669092,0.02863974035669092,-0.9864007575035015,0.9721576571144726,0.934873031179685
532,2019-06-17,9379.38,8820.67,9259.99,9039.41,44231.212289,2.440203508857325,0.024402035088573252,-0.9856615625205352,0.9761792399343844,0.940432096791046
533,2019-06-18,9444.0,8950.0,9110.04,9259.89,59094.441483,-1.618269763463697,-0.01618269763463697,-0.9852250331291383,1.0164488849664763,0.947691656077933
534,2019-06-19,9206.28,8953.43,9109.0,9110.15,31114.624975,-0.012623282821903439,-0.0001262328282190344,-0.9867311912227286,1.0001262487649576,0.9725350521600472
535,2019-06-20,9443.02,8960.0,9420.27,9108.04,31306.194098,3.4280701446194737,0.03428070144619474,-0.9876670273783744,0.966855514757008,0.9488489911066587
536,2019-06-21,9930.0,9388.43,9897.13,9420.28,49999.361784,5.0619514494261155,0.05061951449426116,-0.986507839460894,0.9518193658161509,0.9454612286002014
537,2019-06-22,11160.0,9810.98,10657.0,9897.05,101756.111656,7.678550679242813,0.07678550679242813,-0.9839471657934515,0.9286900628694754,0.8791200716845877
538,2019-06-23,10963.25,10410.0,10906.32,10654.75,45656.16545,2.361106548722398,0.02361106548722398,-0.9786120666886964,0.9769335577903454,0.9495359496499669
539,2019-06-24,11392.64,10620.8,11019.94,10905.4,60176.043933,1.0503053533112117,0.010503053533112117,-0.9782494234479978,0.9896061140078802,0.9322509971349924
540,2019-06-25,11503.71,10861.34,11441.42,11019.94,55116.146997,3.82470321979974,0.0382470321979974,-0.978672843596385,0.9631619152168175,0.9441597536794653
541,2019-06-26,13961.45,11384.97,13905.39,11438.57,116757.065964,21.565807614063644,0.21565807614063645,-0.9772384364939697,0.8225997257178691,0.8154575635052232
